tanggal,kode_prov,nama_prov,kode_kab,nama_kab,closecontact,closecontact_dikarantina,closecontact_discarded,suspect,suspect_diisolasi,suspect_discarded,probable,probable_diisolasi,probable_discarded,probable_meninggal,confirmation,confirmation_selesai,confirmation_meninggal,pertumbuhan_closecontact,pertumbuhan_closecontact_discarded,pertumbuhan_closecontact_dikarantina,pertumbuhan_suspect,pertumbuhan_suspect_discarded,pertumbuhan_suspect_diisolasi,pertumbuhan_probable,pertumbuhan_probable_discarded,pertumbuhan_probable_diisolasi,pertumbuhan_probable_meninggal,pertumbuhan_confirmation,pertumbuhan_confirmation_selesai,pertumbuhan_confirmation_meninggal,
2021-09-22,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,8627,7472,453,533,118,17,398,39350,39029,130,0,0,0,0,0,0,0,0,0,0,17,30,0,
2021-09-22,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,17749,16207,1542,11721,11145,531,840,588,4,248,8444,8330,73,0,0,0,0,0,0,0,0,0,0,13,15,0,
2021-09-22,32,Provinsi Jawa Barat,3203,KAB. CIANJUR,3902,3402,500,3409,3107,192,130,82,7,41,8977,8785,71,0,0,0,0,0,0,0,0,0,0,5,0,0,
2021-09-22,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,39449,38821,628,5968,5755,55,31,0,0,31,28793,27752,561,0,0,0,0,0,0,0,0,0,0,18,0,0,
2021-09-22,32,Provinsi Jawa Barat,3205,KAB. GARUT,22555,22081,474,11393,11167,217,4,0,0,4,19823,18894,760,0,0,0,0,0,0,0,0,0,0,2,73,1,
2021-09-22,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,3742,3590,152,2226,2144,61,18,8,0,10,4613,4413,154,0,0,0,0,0,0,0,0,0,0,6,5,0,
2021-09-22,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,51408,51310,98,2252,2176,55,3,3,0,0,12603,12190,230,0,0,0,0,0,0,0,0,0,0,4,2,0,
2021-09-22,32,Provinsi Jawa Barat,3208,KAB. KUNINGAN,23670,22386,1284,3671,3592,44,104,76,16,12,11012,10775,187,0,0,0,0,0,0,0,0,0,0,4,22,0,
2021-09-22,32,Provinsi Jawa Barat,3209,KAB. CIREBON,21446,15519,5927,631,529,0,41,0,0,41,20302,19615,660,0,0,0,0,0,0,0,0,0,0,10,12,0,
2021-09-22,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,15308,12514,2794,2275,2148,104,110,0,0,110,8935,8710,167,0,0,0,0,0,0,0,0,0,0,4,22,0,
2021-09-22,32,Provinsi Jawa Barat,3211,KAB. SUMEDANG,4891,4620,271,2311,2247,42,150,0,0,150,3863,3730,60,0,0,0,0,0,0,0,0,0,0,4,2,0,
2021-09-22,32,Provinsi Jawa Barat,3212,KAB. INDRAMAYU,28997,28079,918,9783,9018,685,181,23,0,158,11887,11279,541,0,0,0,0,0,0,0,0,0,0,4,4,0,
2021-09-22,32,Provinsi Jawa Barat,3213,KAB. SUBANG,973,973,0,6484,6322,100,38,38,0,0,7467,7180,202,0,0,0,0,0,0,0,0,0,0,7,4,0,
2021-09-22,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,7079,6201,878,5014,4582,337,43,1,0,42,5293,4902,352,0,0,0,0,0,0,0,0,0,0,1,3,0,
2021-09-22,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,43211,41432,1779,8881,8731,51,87,0,0,87,33838,32362,1457,0,0,0,0,0,0,0,0,0,0,9,11,1,
2021-09-22,32,Provinsi Jawa Barat,3216,KAB. BEKASI,37662,36553,1109,26595,25800,442,1480,1227,112,141,29575,29088,361,0,0,0,0,0,0,0,0,0,0,10,6,0,
2021-09-22,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,3276,2879,397,1366,1235,51,56,5,0,51,8366,8205,105,0,0,0,0,0,0,0,0,0,0,4,26,0,
2021-09-22,32,Provinsi Jawa Barat,3218,KAB. PANGANDARAN,2033,2033,0,971,953,0,18,6,0,12,4048,3899,124,0,0,0,0,0,0,0,0,0,0,1,1,0,
2021-09-22,32,Provinsi Jawa Barat,3271,KOTA BOGOR,13844,13289,555,6418,6031,184,108,11,0,97,8252,7962,174,0,0,0,0,0,0,0,0,0,0,8,45,1,
2021-09-22,32,Provinsi Jawa Barat,3272,KOTA SUKABUMI,16025,15748,277,10753,10583,167,32,3,0,29,6649,6371,212,0,0,0,0,0,0,0,0,0,0,9,9,0,
2021-09-22,32,Provinsi Jawa Barat,3273,KOTA BANDUNG,32903,32576,327,27212,23310,3678,174,150,0,24,36486,35790,359,0,0,0,0,0,0,0,0,0,0,6,0,0,
2021-09-22,32,Provinsi Jawa Barat,3274,KOTA CIREBON,10384,9669,715,2723,2636,57,2,1,0,1,8942,8531,364,0,0,0,0,0,0,0,0,0,0,4,0,0,
2021-09-22,32,Provinsi Jawa Barat,3275,KOTA BEKASI,66843,66721,122,23158,22838,10,1938,1544,91,303,37361,36842,445,0,0,0,0,0,0,0,0,0,0,7,12,0,
2021-09-22,32,Provinsi Jawa Barat,3276,KOTA DEPOK,74447,70031,4416,25914,25225,444,32,0,25,7,81735,79577,1554,0,0,0,0,0,0,0,0,0,0,18,55,3,
2021-09-22,32,Provinsi Jawa Barat,3277,KOTA CIMAHI,15084,14902,182,4517,3947,540,35,0,0,35,10230,9732,161,0,0,0,0,0,0,0,0,0,0,3,0,3,
2021-09-22,32,Provinsi Jawa Barat,3278,KOTA TASIKMALAYA,12812,12478,334,2681,2637,22,155,99,4,52,11521,11123,367,0,0,0,0,0,0,0,0,0,0,7,16,1,
2021-09-22,32,Provinsi Jawa Barat,3279,KOTA BANJAR,3286,3221,65,3057,2988,46,67,16,0,51,4348,4237,107,0,0,0,0,0,0,0,0,0,0,2,0,0,
2021-09-23,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,228597,223473,4629,0,0,0,0,0,0,0,0,0,0,48,61,5,
2021-09-23,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,8627,7472,453,533,118,17,398,39367,39063,130,0,0,0,0,0,0,0,0,0,0,17,34,0,
2021-09-23,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,17749,16207,1542,11721,11145,531,840,588,4,248,8448,8352,73,0,0,0,0,0,0,0,0,0,0,4,22,0,
2021-09-23,32,Provinsi Jawa Barat,3203,KAB. CIANJUR,3902,3402,500,3409,3107,192,130,82,7,41,8979,8785,73,0,0,0,0,0,0,0,0,0,0,2,0,2,
2021-09-23,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,39449,38821,628,5968,5755,55,31,0,0,31,28812,27831,561,0,0,0,0,0,0,0,0,0,0,19,79,0,
2021-09-23,32,Provinsi Jawa Barat,3205,KAB. GARUT,22555,22081,474,11393,11167,217,4,0,0,4,19824,18894,762,0,0,0,0,0,0,0,0,0,0,1,0,2,
2021-09-23,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,3742,3590,152,2226,2144,61,18,8,0,10,4621,4416,154,0,0,0,0,0,0,0,0,0,0,8,3,0,
2021-09-23,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,51408,51310,98,2252,2176,55,3,3,0,0,12609,12191,230,0,0,0,0,0,0,0,0,0,0,6,1,0,
2021-09-23,32,Provinsi Jawa Barat,3208,KAB. KUNINGAN,23670,22386,1284,3671,3592,44,104,76,16,12,11025,10787,187,0,0,0,0,0,0,0,0,0,0,13,12,0,
2021-09-23,32,Provinsi Jawa Barat,3209,KAB. CIREBON,21446,15519,5927,631,529,0,41,0,0,41,20312,19630,661,0,0,0,0,0,0,0,0,0,0,10,15,1,
2021-09-23,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,15308,12514,2794,2275,2148,104,110,0,0,110,8939,8710,167,0,0,0,0,0,0,0,0,0,0,4,0,0,
2021-09-23,32,Provinsi Jawa Barat,3211,KAB. SUMEDANG,4891,4620,271,2311,2247,42,150,0,0,150,3863,3730,60,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-09-23,32,Provinsi Jawa Barat,3212,KAB. INDRAMAYU,28997,28079,918,9783,9018,685,181,23,0,158,11891,11280,541,0,0,0,0,0,0,0,0,0,0,4,1,0,
2021-09-23,32,Provinsi Jawa Barat,3213,KAB. SUBANG,973,973,0,6484,6322,100,38,38,0,0,7470,7187,202,0,0,0,0,0,0,0,0,0,0,3,7,0,
2021-09-23,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,7079,6201,878,5014,4582,337,43,1,0,42,5294,4906,352,0,0,0,0,0,0,0,0,0,0,1,4,0,
2021-09-23,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,43211,41432,1779,8881,8731,51,87,0,0,87,33844,32370,1459,0,0,0,0,0,0,0,0,0,0,6,8,2,
2021-09-23,32,Provinsi Jawa Barat,3216,KAB. BEKASI,37662,36553,1109,26595,25800,442,1480,1227,112,141,29582,29094,361,0,0,0,0,0,0,0,0,0,0,7,6,0,
2021-09-23,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,3276,2879,397,1366,1235,51,56,5,0,51,8369,8205,105,0,0,0,0,0,0,0,0,0,0,3,0,0,
2021-09-23,32,Provinsi Jawa Barat,3218,KAB. PANGANDARAN,2033,2033,0,971,953,0,18,6,0,12,4050,3903,124,0,0,0,0,0,0,0,0,0,0,2,4,0,
2021-09-23,32,Provinsi Jawa Barat,3271,KOTA BOGOR,13844,13289,555,6418,6031,184,108,11,0,97,8256,7973,175,0,0,0,0,0,0,0,0,0,0,4,11,1,
2021-09-23,32,Provinsi Jawa Barat,3272,KOTA SUKABUMI,16025,15748,277,10753,10583,167,32,3,0,29,6652,6385,212,0,0,0,0,0,0,0,0,0,0,3,14,0,
2021-09-23,32,Provinsi Jawa Barat,3273,KOTA BANDUNG,32903,32576,327,27212,23310,3678,174,150,0,24,36510,35825,359,0,0,0,0,0,0,0,0,0,0,24,35,0,
2021-09-23,32,Provinsi Jawa Barat,3274,KOTA CIREBON,10384,9669,715,2723,2636,57,2,1,0,1,8944,8536,364,0,0,0,0,0,0,0,0,0,0,2,5,0,
2021-09-23,32,Provinsi Jawa Barat,3275,KOTA BEKASI,66843,66721,122,23158,22838,10,1938,1544,91,303,37369,36849,445,0,0,0,0,0,0,0,0,0,0,8,7,0,
2021-09-23,32,Provinsi Jawa Barat,3276,KOTA DEPOK,74447,70031,4416,25914,25225,444,32,0,25,7,81755,79621,1554,0,0,0,0,0,0,0,0,0,0,20,44,0,
2021-09-23,32,Provinsi Jawa Barat,3277,KOTA CIMAHI,15084,14902,182,4517,3947,540,35,0,0,35,10234,9732,161,0,0,0,0,0,0,0,0,0,0,4,0,0,
2021-09-23,32,Provinsi Jawa Barat,3278,KOTA TASIKMALAYA,12812,12478,334,2681,2637,22,155,99,4,52,11540,11123,367,0,0,0,0,0,0,0,0,0,0,19,0,0,
2021-09-23,32,Provinsi Jawa Barat,3279,KOTA BANJAR,3286,3221,65,3057,2988,46,67,16,0,51,4349,4237,107,0,0,0,0,0,0,0,0,0,0,1,0,0,
2021-09-24,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,228623,223533,4633,0,0,0,0,0,0,0,0,0,0,26,60,4,
2021-09-24,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,8627,7472,453,533,118,17,398,39382,39074,130,0,0,0,0,0,0,0,0,0,0,15,11,0,
2021-09-24,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,17749,16207,1542,11721,11145,531,840,588,4,248,8454,8358,73,0,0,0,0,0,0,0,0,0,0,6,6,0,
2021-09-24,32,Provinsi Jawa Barat,3203,KAB. CIANJUR,3902,3402,500,3409,3107,192,130,82,7,41,8986,8828,73,0,0,0,0,0,0,0,0,0,0,7,43,0,
2021-09-24,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,39449,38821,628,5968,5755,55,31,0,0,31,28823,27845,561,0,0,0,0,0,0,0,0,0,0,11,14,0,
2021-09-24,32,Provinsi Jawa Barat,3205,KAB. GARUT,22555,22081,474,11393,11167,217,4,0,0,4,19833,18894,762,0,0,0,0,0,0,0,0,0,0,9,0,0,
2021-09-24,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,3742,3590,152,2226,2144,61,18,8,0,10,4636,4419,154,0,0,0,0,0,0,0,0,0,0,15,3,0,
2021-09-24,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,51408,51310,98,2252,2176,55,3,3,0,0,12617,12192,230,0,0,0,0,0,0,0,0,0,0,8,1,0,
2021-09-24,32,Provinsi Jawa Barat,3208,KAB. KUNINGAN,23670,22386,1284,3671,3592,44,104,76,16,12,11031,10795,187,0,0,0,0,0,0,0,0,0,0,6,8,0,
2021-09-24,32,Provinsi Jawa Barat,3209,KAB. CIREBON,21446,15519,5927,631,529,0,41,0,0,41,20320,19645,662,0,0,0,0,0,0,0,0,0,0,8,15,1,
2021-09-24,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,15308,12514,2794,2275,2148,104,110,0,0,110,8942,8720,167,0,0,0,0,0,0,0,0,0,0,3,10,0,
2021-09-24,32,Provinsi Jawa Barat,3211,KAB. SUMEDANG,4891,4620,271,2311,2247,42,150,0,0,150,3869,3743,60,0,0,0,0,0,0,0,0,0,0,6,13,0,
2021-09-24,32,Provinsi Jawa Barat,3212,KAB. INDRAMAYU,28997,28079,918,9783,9018,685,181,23,0,158,11895,11283,541,0,0,0,0,0,0,0,0,0,0,4,3,0,
2021-09-24,32,Provinsi Jawa Barat,3213,KAB. SUBANG,973,973,0,6484,6322,100,38,38,0,0,7471,7197,202,0,0,0,0,0,0,0,0,0,0,1,10,0,
2021-09-24,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,7079,6201,878,5014,4582,337,43,1,0,42,5295,4909,352,0,0,0,0,0,0,0,0,0,0,1,3,0,
2021-09-24,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,43211,41432,1779,8881,8731,51,87,0,0,87,33857,32379,1461,0,0,0,0,0,0,0,0,0,0,13,9,2,
2021-09-24,32,Provinsi Jawa Barat,3216,KAB. BEKASI,37662,36553,1109,26595,25800,442,1480,1227,112,141,29589,29102,361,0,0,0,0,0,0,0,0,0,0,7,8,0,
2021-09-24,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,3276,2879,397,1366,1235,51,56,5,0,51,8373,8213,106,0,0,0,0,0,0,0,0,0,0,4,8,1,
2021-09-24,32,Provinsi Jawa Barat,3218,KAB. PANGANDARAN,2033,2033,0,971,953,0,18,6,0,12,4052,3907,125,0,0,0,0,0,0,0,0,0,0,2,4,1,
2021-09-24,32,Provinsi Jawa Barat,3271,KOTA BOGOR,13844,13289,555,6418,6031,184,108,11,0,97,8260,7994,175,0,0,0,0,0,0,0,0,0,0,4,21,0,
2021-09-24,32,Provinsi Jawa Barat,3272,KOTA SUKABUMI,16025,15748,277,10753,10583,167,32,3,0,29,6653,6392,212,0,0,0,0,0,0,0,0,0,0,1,7,0,
2021-09-24,32,Provinsi Jawa Barat,3273,KOTA BANDUNG,32903,32576,327,27212,23310,3678,174,150,0,24,36524,35825,359,0,0,0,0,0,0,0,0,0,0,14,0,0,
2021-09-24,32,Provinsi Jawa Barat,3274,KOTA CIREBON,10384,9669,715,2723,2636,57,2,1,0,1,8945,8537,366,0,0,0,0,0,0,0,0,0,0,1,1,2,
2021-09-24,32,Provinsi Jawa Barat,3275,KOTA BEKASI,66843,66721,122,23158,22838,10,1938,1544,91,303,37379,36864,445,0,0,0,0,0,0,0,0,0,0,10,15,0,
2021-09-24,32,Provinsi Jawa Barat,3276,KOTA DEPOK,74447,70031,4416,25914,25225,444,32,0,25,7,81765,79676,1556,0,0,0,0,0,0,0,0,0,0,10,55,2,
2021-09-24,32,Provinsi Jawa Barat,3277,KOTA CIMAHI,15084,14902,182,4517,3947,540,35,0,0,35,10237,9732,161,0,0,0,0,0,0,0,0,0,0,3,0,0,
2021-09-24,32,Provinsi Jawa Barat,3278,KOTA TASIKMALAYA,12812,12478,334,2681,2637,22,155,99,4,52,11559,11123,367,0,0,0,0,0,0,0,0,0,0,19,0,0,
2021-09-24,32,Provinsi Jawa Barat,3279,KOTA BANJAR,3286,3221,65,3057,2988,46,67,16,0,51,4351,4237,107,0,0,0,0,0,0,0,0,0,0,2,0,0,
2021-09-25,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,228691,223562,4634,0,0,0,0,0,0,0,0,0,0,68,29,1,
2021-09-25,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,8627,7472,453,533,118,17,398,39401,39097,130,0,0,0,0,0,0,0,0,0,0,19,23,0,
2021-09-25,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,17749,16207,1542,11721,11145,531,840,588,4,248,8455,8362,73,0,0,0,0,0,0,0,0,0,0,1,4,0,
2021-09-25,32,Provinsi Jawa Barat,3203,KAB. CIANJUR,3902,3402,500,3409,3107,192,130,82,7,41,8989,8840,73,0,0,0,0,0,0,0,0,0,0,3,12,0,
2021-09-25,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,39449,38821,628,5968,5755,55,31,0,0,31,28833,27845,561,0,0,0,0,0,0,0,0,0,0,10,0,0,
2021-09-25,32,Provinsi Jawa Barat,3205,KAB. GARUT,22555,22081,474,11393,11167,217,4,0,0,4,19835,18894,762,0,0,0,0,0,0,0,0,0,0,2,0,0,
2021-09-25,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,3742,3590,152,2226,2144,61,18,8,0,10,4639,4419,154,0,0,0,0,0,0,0,0,0,0,3,0,0,
2021-09-25,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,51408,51310,98,2252,2176,55,3,3,0,0,12618,12216,230,0,0,0,0,0,0,0,0,0,0,1,24,0,
2021-09-25,32,Provinsi Jawa Barat,3208,KAB. KUNINGAN,23670,22386,1284,3671,3592,44,104,76,16,12,11035,10804,187,0,0,0,0,0,0,0,0,0,0,4,9,0,
2021-09-25,32,Provinsi Jawa Barat,3209,KAB. CIREBON,21446,15519,5927,631,529,0,41,0,0,41,20326,19653,663,0,0,0,0,0,0,0,0,0,0,6,8,1,
2021-09-25,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,15308,12514,2794,2275,2148,104,110,0,0,110,8948,8720,167,0,0,0,0,0,0,0,0,0,0,6,0,0,
2021-09-25,32,Provinsi Jawa Barat,3211,KAB. SUMEDANG,4891,4620,271,2311,2247,42,150,0,0,150,3871,3743,60,0,0,0,0,0,0,0,0,0,0,2,0,0,
2021-09-25,32,Provinsi Jawa Barat,3212,KAB. INDRAMAYU,28997,28079,918,9783,9018,685,181,23,0,158,11896,11287,541,0,0,0,0,0,0,0,0,0,0,1,4,0,
2021-09-25,32,Provinsi Jawa Barat,3213,KAB. SUBANG,973,973,0,6484,6322,100,38,38,0,0,7474,7202,202,0,0,0,0,0,0,0,0,0,0,3,5,0,
2021-09-25,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,7079,6201,878,5014,4582,337,43,1,0,42,5296,4913,352,0,0,0,0,0,0,0,0,0,0,1,4,0,
2021-09-25,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,43211,41432,1779,8881,8731,51,87,0,0,87,33860,32381,1461,0,0,0,0,0,0,0,0,0,0,3,2,0,
2021-09-25,32,Provinsi Jawa Barat,3216,KAB. BEKASI,37662,36553,1109,26595,25800,442,1480,1227,112,141,29596,29111,361,0,0,0,0,0,0,0,0,0,0,7,9,0,
2021-09-25,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,3276,2879,397,1366,1235,51,56,5,0,51,8379,8213,106,0,0,0,0,0,0,0,0,0,0,6,0,0,
2021-09-25,32,Provinsi Jawa Barat,3218,KAB. PANGANDARAN,2033,2033,0,971,953,0,18,6,0,12,4052,3912,125,0,0,0,0,0,0,0,0,0,0,0,5,0,
2021-09-25,32,Provinsi Jawa Barat,3271,KOTA BOGOR,13844,13289,555,6418,6031,184,108,11,0,97,8265,8003,175,0,0,0,0,0,0,0,0,0,0,5,9,0,
2021-09-25,32,Provinsi Jawa Barat,3272,KOTA SUKABUMI,16025,15748,277,10753,10583,167,32,3,0,29,6653,6403,212,0,0,0,0,0,0,0,0,0,0,0,11,0,
2021-09-25,32,Provinsi Jawa Barat,3273,KOTA BANDUNG,32903,32576,327,27212,23310,3678,174,150,0,24,36530,35825,359,0,0,0,0,0,0,0,0,0,0,6,0,0,
2021-09-25,32,Provinsi Jawa Barat,3274,KOTA CIREBON,10384,9669,715,2723,2636,57,2,1,0,1,8945,8537,366,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-09-25,32,Provinsi Jawa Barat,3275,KOTA BEKASI,66843,66721,122,23158,22838,10,1938,1544,91,303,37382,36864,445,0,0,0,0,0,0,0,0,0,0,3,0,0,
2021-09-25,32,Provinsi Jawa Barat,3276,KOTA DEPOK,74447,70031,4416,25914,25225,444,32,0,25,7,81785,79706,1556,0,0,0,0,0,0,0,0,0,0,20,30,0,
2021-09-25,32,Provinsi Jawa Barat,3277,KOTA CIMAHI,15084,14902,182,4517,3947,540,35,0,0,35,10237,9732,161,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-09-25,32,Provinsi Jawa Barat,3278,KOTA TASIKMALAYA,12812,12478,334,2681,2637,22,155,99,4,52,11565,11144,367,0,0,0,0,0,0,0,0,0,0,6,21,0,
2021-09-25,32,Provinsi Jawa Barat,3279,KOTA BANJAR,3286,3221,65,3057,2988,46,67,16,0,51,4353,4242,107,0,0,0,0,0,0,0,0,0,0,2,5,0,
2021-09-26,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,228754,223608,4635,0,0,0,0,0,0,0,0,0,0,63,46,1,
2021-09-26,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,8627,7472,453,533,118,17,398,39421,39120,130,0,0,0,0,0,0,0,0,0,0,20,23,0,
2021-09-26,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,17749,16207,1542,11721,11145,531,840,588,4,248,8457,8369,73,0,0,0,0,0,0,0,0,0,0,2,7,0,
2021-09-26,32,Provinsi Jawa Barat,3203,KAB. CIANJUR,3902,3402,500,3409,3107,192,130,82,7,41,8990,8847,73,0,0,0,0,0,0,0,0,0,0,1,7,0,
2021-09-26,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,39449,38821,628,5968,5755,55,31,0,0,31,28837,27883,561,0,0,0,0,0,0,0,0,0,0,4,38,0,
2021-09-26,32,Provinsi Jawa Barat,3205,KAB. GARUT,22555,22081,474,11393,11167,217,4,0,0,4,19836,18894,762,0,0,0,0,0,0,0,0,0,0,1,0,0,
2021-09-26,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,3742,3590,152,2226,2144,61,18,8,0,10,4642,4419,154,0,0,0,0,0,0,0,0,0,0,3,0,0,
2021-09-26,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,51408,51310,98,2252,2176,55,3,3,0,0,12622,12254,230,0,0,0,0,0,0,0,0,0,0,4,38,0,
2021-09-26,32,Provinsi Jawa Barat,3208,KAB. KUNINGAN,23670,22386,1284,3671,3592,44,104,76,16,12,11035,10807,187,0,0,0,0,0,0,0,0,0,0,0,3,0,
2021-09-26,32,Provinsi Jawa Barat,3209,KAB. CIREBON,21446,15519,5927,631,529,0,41,0,0,41,20331,19653,663,0,0,0,0,0,0,0,0,0,0,5,0,0,
